participant_id,puzzle_id,window_start,dominant_tension,suggested_support,support_confidence,support_rationale,support_category
3,Spoke Puzzle: Amount of Protein,1130.0072781,frozen_on_clue,reorientation_prompt,0.8,Agents agree: fixated on clue but not acting (looping),consensus_intervene
3,Spoke Puzzle: Amount of Protein,1135.0062988,none,monitor,0.3,No clear signal from agent negotiation.,watch
3,Spoke Puzzle: Amount of Protein,1140.0012096,none,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
3,Spoke Puzzle: Amount of Protein,1145.0106463,pop_says_solving_but_stalled,spatial_hint,0.5,No clear agent pattern but persistent stalling detected.,consensus_intervene
3,Spoke Puzzle: Amount of Protein,1150.003944,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Amount of Protein,1155.0124335,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
3,Spoke Puzzle: Amount of Protein,1160.0009183,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
3,Spoke Puzzle: Amount of Protein,1165.0147385,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
3,Spoke Puzzle: Amount of Protein,1170.0139807,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Amount of Protein,1175.0010996,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Amount of Protein,1180.0123174,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Transition,1185.0072555,pop_confirms_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1190.0087994,pop_confirms_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1195.0115052,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1200.0086305,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1205.0047285,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1210.0005066,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1215.0051791,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1220.0045501,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1225.0016751,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1230.011906,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1235.0125218,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Spoke Puzzle: Pasta in Sauce,1240.0120289,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
3,Spoke Puzzle: Pasta in Sauce,1245.0079695,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Pasta in Sauce,1250.0013445,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Pasta in Sauce,1255.0117899,pop_confirms_progress,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Pasta in Sauce,1260.0042682,idle_but_progressing,wait,0.7,"Low activity but progress detected. Player may be using minimal, efficient actions.",watch
3,Spoke Puzzle: Pasta in Sauce,1265.0066689,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Pasta in Sauce,1270.0109804,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
3,Spoke Puzzle: Pasta in Sauce,1275.0042441,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
3,Spoke Puzzle: Pasta in Sauce,1280.0030209,scattered_but_progressing,gentle_probe,0.55,Scattered attention + nominally progressing but persistent pattern. Probe to check if player is genuinely making progress.,probe
3,Spoke Puzzle: Pasta in Sauce,1285.0075047,engaged_and_active,wait,0.8,Agents agree: productive engagement (engaged_and_active),watch
3,Spoke Puzzle: Pasta in Sauce,1290.0031243,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Pasta in Sauce,1295.0137492,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Pasta in Sauce,1300.017623,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Pasta in Sauce,1305.003936,scattered_but_progressing,wait,0.75,Attention looks scattered but player IS progressing. Don't interrupt what's working.,watch
3,Spoke Puzzle: Pasta in Sauce,1310.0109932,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Spoke Puzzle: Pasta in Sauce,1315.011688,stationed_and_progressing,wait,0.6,No clear pattern but player is progressing.,watch
3,Transition,1320.0016914,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1325.0121072,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1330.0001214,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1335.009464,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1340.0007029,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1345.011725,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1350.0106193,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1355.011706,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1360.0081808,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1365.0071912,scattered_but_progressing,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1370.0101487,focused_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1375.0058426,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1380.0070539,none,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1385.0030377,scanning_but_passive,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1390.0021885,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1395.010297,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1400.0102607,fixated_but_acting,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1405.0125181,none,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1410.0081697,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1415.0064966,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1420.0117538,pop_says_stuck_but_searching,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1425.005963,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1430.0125188,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1435.0101794,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1440.0041054,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1445.0093567,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1450.0113368,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1455.0062409,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1460.0016518,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1465.0103619,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1470.0025362,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1475.0048715,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1480.0126302,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1485.0100932,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1490.0121676,focused_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1495.0136662,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1500.0081292,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1505.0108945,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1510.008663,acting_without_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1515.0066564,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1520.0077625,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1525.0065791,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1530.0097101,navigating_but_idle,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1535.0084809,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1540.0096633,navigating_but_stalled,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Transition,1545.0009081,acting_without_progress,wait,0.7,Transition phase — scanning and idle behavior is normal navigation.,watch
3,Hub Puzzle: Cooking Pot,1550.0033332,acting_without_progress,light_guidance,0.55,Actions occurring but no puzzle progress. Player may be interacting with wrong elements.,probe
